,title,is_transaction
4706,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4707,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
4708,Update to LinkedIn’s Terms of Service from:linkedin.com,False
4709,Your Grab E-Receipt from:grab.com,True
4710,Insufficient balance for debit card transactions from:jago.com,False
4711,You've been charged an insufficient funds fee. from:jago.com,False
4712,Your Grab E-Receipt from:grab.com,True
4713,Bibit Monthly Insight - September 2024 from:bibit.id,False
4714,Your Grab E-Receipt from:grab.com,True
4715,Your Grab E-Receipt from:grab.com,True
4716,☕ Pengaruh Stimulus China Terhadap Indonesia hingga Big Bank vs Everybody from:stockbit.com,False
4717,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 Oktober 2024 from:tokopedia.com,True
4718,🏠 Sektor Properti: Stimulus & Kebijakan di Era Pemerintahan Baru from:stockbit.com,False
4719,OVO Points di Tokopedia akan Dinonaktifkan from:tokopedia.com,False
4720,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4721,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
4722,Your Grab E-Receipt from:grab.com,True
4723,"Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com",False
4724,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
4725,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
4726,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
4727,Accelerate development with AI from:pipedream.com,False
4728,"🛒 EMTK Borong Saham BUKA ~Rp1,2 T from:stockbit.com",False
4729,NEW! 2 Produk Reksa Dana Grow Investments Indonesia from:bibit.id,False
4730,Internet Transaction Journal from:bca.co.id,True
4731,Beli makan di GoFood bisa HEMAT s.d. 50% 🙌 from:marketing.go-jek.com,False
4732,Your Grab E-Receipt from:grab.com,True
4733,Kupon ST012-T2 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
4734,Kupon SBR013-T4 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
4735,Kupon SR020-T5 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
4736,Nikmati promo YaHUT dari Gojek! from:marketing.go-jek.com,False
4737,Recommended: Foundations of Digital Marketing and E-commerce from:m.learn.coursera.org,False
4738,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 10 Oktober 2024 from:tokopedia.com,True
4739,🔃 LEAD Konversi Utang US$20 Juta Seharga Rp186/Saham from:stockbit.com,False
4740,Reinvestasi Kupon SBN Biar Makin Untung 💰 from:bibit.id,False
4741,Internet Transaction Journal from:bca.co.id,True
4742,Internet Transaction Journal from:bca.co.id,True
4743,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 9 Oktober 2024 from:tokopedia.com,True
4744,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 9 Oktober 2024 from:tokopedia.com,True
4745,Statement of Account John Doe 07-09-2024 from:stockbit.com,True
4746,"⏬ Foreign Outflow Mereda, IHSG Berhasil Rebound from:stockbit.com",False
4747,Bagaimana Dampak Rate Cut Terhadap Reksa Dana Obligasi? from:bibit.id,False
4748,Your Grab E-Receipt from:grab.com,True
4749,Internet Transaction Journal from:bca.co.id,True
4750,Your September Search performance for censored.org from:google.com,False
4751,"👷 Serapan Tenaga Kerja AS Lampaui Ekspektasi, Rupiah Tertekan from:stockbit.com",False
4752,Your Grab E-Receipt from:grab.com,True
4753,Your Grab E-Receipt from:grab.com,True
4754,Your Grab E-Receipt from:grab.com,True
4755,Your Grab ride e-receipt |  Business trip? Access Business profile for easy claiming from:grab.com,False
4756,Your Google Play Order Receipt from 6 Oct 2024 from:google.com,True
4757,🧑‍🔧 System maintenance announcement from:jago.com,False
4758,☕ Strategi Menghadapi Earning Season hingga Pengertian dan Antisipasi  Investor Jelang Kebijakan Short Selling from:stockbit.com,False
4759,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
4760,Bukti Pembayaran BPJS di GoPay from:gotagihan.gojek.com,True
4761,Simpan Uang di Reksa Dana Pasar Uang Bisa Lebih Untung dari Bank💰 from:bibit.id,False
4762,Internet Transaction Journal from:bca.co.id,True
4763,Internet Transaction Journal from:bca.co.id,True
4764,Internet Transaction Journal from:bca.co.id,True
4765,"Suku Bunga Turun, Apakah Terlambat Beli Obligasi & Saham? from:bibit.id",False
4766,Pemesanan Lokomart from:reska.id,False
4767,Bukti Pembayaran Addon PT. KAI Persero (1210810223026) from:kai.id,True
4768,📈 Minyak Melonjak Usai Biden Singgung Peluang Israel Serang Iran from:stockbit.com,False
4769,Your Grab E-Receipt from:grab.com,True
4770,Here’s what you spent in September from:customers.go-pay.co.id,True
4771,Your Grab E-Receipt from:grab.com,True
4772,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
4773,Pembayaran Pembelian Obligasi Negara Ritel Berhasil Diterima from:bibit.id,True
4774,Pemesanan SBN Ritel from:kemenkeu.go.id,False
4775,"Selamat, Transaksi Penerimaan Negara Online Anda BERHASIL from:tokopedia.com",True
4776,Internet Transaction Journal from:bca.co.id,True
4777,Menunggu Pembayaran Untuk SBN - SBN from:tokopedia.com,False
4778,Petunjuk Pembayaran SBN from:bibit.id,True
4779,Pemesanan SBN Ritel from:kemenkeu.go.id,False
4780,Internet Transaction Journal from:bca.co.id,True
4781,Bukti Pembayaran PLN Pascabayar di GoPay from:gotagihan.gojek.com,True
4782,Your Payment Receipt for PDAM Kota Surabaya on GoPay from:gotagihan.gojek.com,True
4783,Your Payment Receipt for Indihome on GoPay from:gotagihan.gojek.com,True
4784,Your Jago Pocket has received some money from GoPay from:jago.com,True
4785,Internet Transaction Journal from:bca.co.id,True
4786,Advance Booking: free personal accident coverage from:grab.com,False
4787,Tap into Microsoft Copilot for your everyday tasks from:m.learn.coursera.org,False
4788,⛓️‍💥 PNBN: Keluarga Gunawan dan ANZ Berencana Divestasi from:stockbit.com,False
4789,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 3 Oktober 2024 from:tokopedia.com,True
4790,Tonton Recap Pelatihan Online One Day Training! from:rumahweb.co.id,False
4791,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4792,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,True
4793,Internet Transaction Journal from:bca.co.id,True
4794,"🛢️ Minyak Naik +2,65% Imbas Serangan Iran ke Israel from:stockbit.com",False
4795,OTP REGISTER PT. KAI Persero from:kai.id,False
4796,Your Grab E-Receipt from:grab.com,True
4797,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4798,Your Grab E-Receipt from:grab.com,True
4799,Kamu dapat Kupon Top Up & Tagihan Diskon Hingga Rp10rb 🎉 from:newsletter.tokopedia.com,False
4800,Pesanan Selesai: “barang pesanan dummy” dan 1 Item Lainnya from:tokopedia.com,False
4801,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4802,Your Grab E-Receipt from:grab.com,True
4803,Introducing Memento Database Desktop 3.4: Exciting New Features Await! from:mementodatabase.com,False
4804,"⚠️ IHSG Catat Foreign Outflow, Kesempatan Beli Big Banks from:stockbit.com",False
4805,Your Grab E-Receipt from:grab.com,True
4806,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 1 Oktober 2024 from:tokopedia.com,True
4807,Your Grab E-Receipt from:grab.com,True
4808,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
4809,"🏧 BMRI Agustus 2024: Laba Bersih -5,4% MoM, +6,4% YoY from:stockbit.com",False
4810,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 30 September 2024 from:tokopedia.com,True
4811,Beli makan di GoFood bisa HEMAT s.d. 50% 🙌 from:marketing.go-jek.com,False
4812,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 30 September 2024 from:tokopedia.com,True
4813,Your Grab E-Receipt from:grab.com,True
4814,Your Grab E-Receipt from:grab.com,True
4815,Your Grab E-Receipt from:grab.com,True
4816,Your Grab E-Receipt from:grab.com,True
4817,Your Grab E-Receipt from:grab.com,True
4818,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 30 September 2024 from:tokopedia.com,True
4819,Pesanan Dibatalkan & Dana Dikembalikan: “PANCI MASAK TIMBANGAN BLIRIK P...” from:tokopedia.com,False
4820,Proteksi Kerusakan Total akan aktif setelah pesanan selesai from:tokopedia.com,False
4821,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 30 September 2024 from:tokopedia.com,True
4822,⏳ Big savings end tomorrow! from:m.learn.coursera.org,False
4823,Internet Transaction Journal from:bca.co.id,True
4824,Internet Transaction Journal from:bca.co.id,True
4825,Internet Transaction Journal from:bca.co.id,True
4826,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 28 September 2024 from:tokopedia.com,True
4827,Your Grab E-Receipt from:grab.com,True
4828,"RESMI! Return SBN ORI26 Tembus 6,40% per Tahun from:bibit.id",False
4829,"☕ Kronologi Bren, FTSE dan MSCI hingga Efektivitas Strategi Diversifikasi dalam Investasi from:stockbit.com",False
4830,🛢️ OPEC+ Lanjutkan Peningkatan Produksi Pada Desember 2024 from:stockbit.com,False
4831,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4832,Your Grab E-Receipt from:grab.com,True
4833,Your Grab E-Receipt from:grab.com,True
4834,Reksa Dana Obligasi Sedang UPTREND! 📈 from:bibit.id,False
4835,Your Grab E-Receipt from:grab.com,True
4836,New from DeepLearning.AI–learn to code with GenAI from:m.learn.coursera.org,False
4837,"📈 Evaluasi Minor IHSG: Bobot AMMN Naik, BBRI Turun from:stockbit.com",False
4838,Advance Booking: free personal accident coverage from:grab.com,False
4839,"Suku Bunga Mulai Turun, Investasi Apa yang Bagus? from:bibit.id",False
4840,Internet Transaction Journal from:bca.co.id,True
4841,Internet Transaction Journal from:bca.co.id,True
4842,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 26 September 2024 from:tokopedia.com,True
4843,Internet Transaction Journal from:bca.co.id,True
4844,Your Jago Pocket has received some money from GoPay from:jago.com,True
4845,Your Grab E-Receipt from:grab.com,True
4846,🐼 PBoC Pangkas Suku Bunga Jangka Menengah Usai Umumkan Paket Stimulus from:stockbit.com,False
4847,Pilihan Investasi Buat Tabungin Gaji Bulan Ini from:bibit.id,False
4848,Your Grab E-Receipt from:grab.com,True
4849,⏰ The clock’s ticking! $120 off ends soon. from:m.learn.coursera.org,False
4850,Microsoft account security code from:accountprotection.microsoft.com,False
4851,Internet Transaction Journal from:bca.co.id,True
4852,Your Grab E-Receipt from:grab.com,True
4853,Your Grab E-Receipt from:grab.com,True
4854,Your 1-year learning roadmap 🚀 from:m.learn.coursera.org,False
4855,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
4856,Besok! Rahasia Meningkatkan Peringkat Website di Google Terbongkar! from:rumahweb.co.id,False
4857,Your Grab E-Receipt from:grab.com,True
4858,Your Grab E-Receipt from:grab.com,True
4859,Your Grab E-Receipt from:grab.com,True
4860,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4861,Saatnya Pindah ke Hosting Rumahweb! Gratis 3 Bulan from:rumahweb.co.id,False
4862,Optimizing Your Portfolio: Navigating the Rate Cut Cycle from:bibit.id,False
4863,"Coming Soon! Habis SR021, Terbit ORI026 from:bibit.id",False
4864,"☕Hubungan BI Rate, The Fed Rate, dan IHSG hingga Strategi Diversifikasi Porto Guna Capai Profit Maksimal & Meminimalisir Risiko Investasi from:stockbit.com",False
4865,Internet Transaction Journal from:bca.co.id,True
4866,Grow Your Money During the Interest Rate Cut Cycle from:bibit.id,False
4867,Gmail is now fully supported on Pipedream from:pipedream.com,False
4868,⏬ Pemerintah Turunkan Tarif Pungutan Ekspor CPO from:stockbit.com,False
4869,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4870,New! Learn how Google experts use AI from:m.learn.coursera.org,False
4871,Reverse Engineering from Excel and Tx Deployment Environments among other SqlDBM enhancements!📌 from:sqldbm.com,False
4872,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 19 September 2024 from:tokopedia.com,False
4873,🔪 The Fed Mulai Siklus Pemangkasan Suku Bunga from:stockbit.com,False
4874,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 19 September 2024 from:tokopedia.com,True
4875,If Only I Had Kept Buying Reksa Dana Obligasi Since Sept 2023 from:bibit.id,False
4876,Internet Transaction Journal from:bca.co.id,True
4877,Internet Transaction Journal from:bca.co.id,True
4878,"✂️ BI Rate Turun -25 Bps, di Luar Ekspektasi from:stockbit.com",False
4879,Your Grab E-Receipt from:grab.com,True
4880,Important notice regarding your AdSense account from:google.com,False
4881,"TSPC – Ticking All The Boxes: Growth, Dividend, Valuation from:stockbit.com",False
4882,Your Grab E-Receipt from:grab.com,True
4883,"⚖️ Neraca Perdagangan Indonesia Surplus, Lampaui Ekspektasi from:stockbit.com",False
4884,"John, ada yang nungguin kamu 🥰 from:newsletter.tokopedia.com",False
4885,Your Grab E-Receipt from:grab.com,True
4886,Bongkar Rahasia Website Rame di Sini! from:rumahweb.co.id,False
4887,Trading dan Belajar Analisis hingga Manajemen Portofolio Bersama Sunar Saham from:stockbit.com,False
4888,🚨 BESOK SR021 Berakhir Pukul 10.00 WIB from:bibit.id,False
4889,Your Grab E-Receipt from:grab.com,True
4890,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
4891,Your Jago Pocket has received some money from GoPay from:jago.com,True
4892,Your Grab E-Receipt from:grab.com,True
4893,Pilihan Reksa Dana yang Cocok untuk Semua Orang 👉 from:bibit.id,False
4894,Selamat! Proteksi Kamu Telah Aktif untuk Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
4895,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,True
4896,Selamat! Proteksi Kamu Telah Aktif untuk Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
4897,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4898,☕Keberlanjutan Supercycle Batubara hingga Tantangan dalam Melakukan Dividen Investing from:stockbit.com,False
4899,New collaboration from Jago x Bibit🙌 from:jago.com,False
4900,Internet Transaction Journal from:bca.co.id,True
4901,📣 NEW! Beli SBN Bisa Bayar Pakai RDN from:bibit.id,False
4902,"New, powerful Control Flow operators from:pipedream.com",False
4903,Internet Transaction Journal from:bca.co.id,True
4904,Flash Salebration 18 Tahun PANDI: Domain .ID Mulai Rp 1.800 Setahun! from:rumahweb.co.id,False
4905,✂️ Pelemahan Ekonomi AS Dorong Ekspektasi Pemangkasan Suku Bunga from:stockbit.com,False
4906,Your Grab E-Receipt from:grab.com,True
4907,Pesanan Selesai: “barang pesanan dummy” from:tokopedia.com,False
4908,Level up for less: Save 30% off Coursera Plus from:m.learn.coursera.org,False
4909,📈 ADRO Berencana Spin–off Bisnis Batu Bara Thermal from:stockbit.com,False
4910,You have made a transaction using your debit card from:jago.com,True
4911,You've been charged an insufficient funds fee. from:jago.com,False
4912,Insufficient balance for debit card transactions from:jago.com,False
4913,Proteksi Rusak Uang Kembali akan aktif setelah pesanan selesai from:tokopedia.com,False
4914,Proteksi Kerusakan Total akan aktif setelah pesanan selesai from:tokopedia.com,False
4915,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 September 2024 from:tokopedia.com,False
4916,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 September 2024 from:tokopedia.com,True
4917,Checkout Pesanan dengan GoPay Tabungan by Jago Berhasil tanggal 12 September 2024 from:tokopedia.com,True
4918,"⚖️ DPR Usul Kenaikan Cukai Rokok Lebih Rendah, Cukai MBDK Secara Bertahap from:stockbit.com",False
4919,Your Grab E-Receipt from:grab.com,True
4920,Your Grab E-Receipt from:grab.com,True
4921,Your Grab E-Receipt from:grab.com,True
4922,Your Grab E-Receipt from:grab.com,True
4923,"🤝 TPMA Bentuk JV Baru, Potensi Tambahan Laba Bersih hingga +15% from:stockbit.com",False
4924,Reinvestasi Kupon SBN Biar Makin Untung 💰 from:bibit.id,False
4925,Komplain Pesanan INV/0000000/MPL/000000000 telah selesai from:tokopedia.com,False
4926,Kinerja 1 Bulan Grow SRI KEHATI Di Atas Indeks Unggulan 🚀 from:bibit.id,False
4927,Kupon ST012-T2 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
4928,Kupon SR020-T5 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
4929,Kupon SBR013-T4 Kamu Sudah Cair ke RDN Wallet from:bibit.id,True
4930,Your Grab E-Receipt from:grab.com,True
4931,"John, ada yang nungguin kamu 🥰 from:newsletter.tokopedia.com",False
4932,Recommended: Chinese for Beginners from:m.learn.coursera.org,False
4933,🚗 Penjualan Otomotif Lanjutkan Pemulihan pada Agustus 2024 from:stockbit.com,False
4934,Your Grab E-Receipt from:grab.com,True
4935,Your Grab E-Receipt from:grab.com,True
4936,New app(s) connected to your Microsoft account from:accountprotection.microsoft.com,True
4937,Microsoft account security code from:accountprotection.microsoft.com,False
4938,Security alert from:accounts.google.com,False
4939,Kenapa Reksa Dana Obligasi Lagi Menarik? from:bibit.id,False
4940,Your Gmail is almost out of storage from:google.com,False
4941,"SR021, Pilihan Berharga Untuk Masa Depan Sejahtera from:kemenkeu.go.id",False
4942,Your Grab E-Receipt from:grab.com,True
4943,☕Karakteristik Saham Potensial hingga Perbedaan Broker Summary Dengan Bandarmologi from:stockbit.com,False
4944,Pesan Baru Terkait Komplain Pesanan INV/0000000/MPL/000000000 from:tokopedia.com,False
